2.1183,0.80645,0.6152
2.1183,0.85622,0.63799
2.1183,0.90768,0.63799
2.1183,0.96088,0.68903
2.1183,1.0159,0.71774
2.1183,1.0727,0.78299
2.1183,1.1315,0.86129
2.1183,1.1923,0.90662
2.1183,1.2551,0.95698
2.1183,1.3201,0.95698
2.1183,1.3872,0.95698
2.1183,1.4567,0.95698
2.1183,1.5284,0.95698
2.1183,1.6026,0.95698
2.1183,1.6788,1.0133
2.1183,1.7564,1.0133
2.1183,1.8353,1.0133
2.1183,1.9156,1.0766
2.1183,1.9973,1.0766
2.1183,2.0804,1.0766
2.1183,2.165,1.0766
2.1183,2.2511,1.0766
2.1183,2.3387,1.2304
2.1183,2.4278,1.2304
2.1183,2.5185,1.1484
2.1183,2.6108,1.0766
2.1183,2.7047,1.1484
2.1183,2.7987,1.1484
2.1183,2.8928,1.7226
2.0965,3.3943,1.914
2.0965,3.4871,1.1484
2.0965,3.5799,1.1484
2.0965,3.6726,1.1484
2.0965,3.7637,1.1484
2.0965,3.8533,1.1484
2.0965,3.9413,1.0766
2.0965,4.0279,1.0766
2.0965,4.1129,1.0766
2.0965,4.1965,1.0766
2.0965,4.2787,1.0766
2.0965,4.3595,1.0133
2.0965,4.4389,0.95698
2.0965,4.517,0.95698
2.0965,4.5937,0.95698
2.0965,4.6691,0.95698
2.0965,4.7427,0.95698
2.0965,4.814,0.95698
2.0965,4.883,0.95698
2.0965,4.9497,0.95698
2.0965,5.0143,0.95698
2.0965,5.0768,0.95698
2.0965,5.1372,0.86129
2.0965,5.1958,0.78299
2.0965,5.2524,0.74894
2.0965,5.3072,0.68903
2.0965,5.3602,0.66253
2.0965,5.4115,0.63799
2.0965,5.4612,0.63799
2.0965,5.51,0.63799
2.0965,5.5605,0.63799
2.0965,5.6128,0.68903
2.0965,5.6669,0.71774
2.0965,5.7228,0.68903
2.0965,5.7807,0.6152
2.0965,5.8406,0.55567
2.0965,5.8639,0.52199
2.0965,5.9025,0.46556
2.0965,5.9417,0.46556
2.0965,5.9666,0.47849
2.0965,6.0188,0.45331
2.0965,6.0329,0.47849
2.0965,6.0952,0.46556
2.0965,6.1015,0.49216
2.0965,6.1709,0.59399
2.0965,6.1724,0.59399
2.0965,6.2459,0.82027
2.0965,0.037329,0.82027
2.0965,0.11074,0.59399
2.0965,0.11233,0.59399
2.0965,0.18171,0.49216
2.0965,0.18803,0.46556
2.0965,0.2503,0.47849
2.0965,0.26442,0.45331
2.0965,0.3166,0.47849
2.0965,0.34151,0.46556
2.0965,0.38068,0.46556
2.0965,0.41931,0.52199
2.0965,0.44263,0.55567
2.0965,0.5025,0.6152
2.0965,0.56038,0.68903
2.0965,0.61632,0.71774
2.0965,0.6704,0.68903
2.0965,0.72267,0.63799
2.0965,0.77319,0.63799
2.0965,0.82202,0.63799
2.0965,0.87167,0.63799
2.0965,0.92298,0.66253
2.0965,0.97601,0.68903
2.0965,1.0308,0.74894
2.0965,1.0874,0.78299
2.0965,1.1459,0.86129
2.0965,1.2064,0.95698
2.0965,1.2689,0.95698
2.0965,1.3335,0.95698
2.0965,1.4002,0.95698
2.0965,1.4692,0.95698
2.0965,1.5404,0.95698
2.0965,1.6141,0.95698
2.0965,1.6895,0.95698
2.0965,1.7662,0.95698
2.0965,1.8443,0.95698
2.0965,1.9237,1.0133
2.0965,2.0045,1.0766
2.0965,2.0866,1.0766
2.0965,2.1702,1.0766
2.0965,2.2553,1.0766
2.0965,2.3418,1.0766
2.0965,2.4299,1.1484
2.0965,2.5194,1.1484
2.0965,2.6106,1.1484
2.0965,2.7032,1.1484
2.0965,2.7961,1.1484
2.0965,2.8889,1.914
2.075,3.3947,2
2.075,3.4864,1.2304
2.075,3.5781,1.1484
2.075,3.6698,1.1484
2.075,3.7598,1.0766
2.075,3.8484,1.0766
2.075,3.9355,1.0766
2.075,4.0211,1.0766
2.075,4.1052,1.0766
2.075,4.188,0.95698
2.075,4.2693,0.95698
2.075,4.3493,0.95698
2.075,4.4279,0.95698
2.075,4.5053,0.95698
2.075,4.5813,0.95698
2.075,4.656,0.95698
2.075,4.7292,0.95698
2.075,4.8001,0.95698
2.075,4.8687,0.95698
2.075,4.9351,0.95698
2.075,4.9994,0.95698
2.075,5.0616,0.90662
2.075,5.1218,0.86129
2.075,5.1802,0.78299
2.075,5.2366,0.74894
2.075,5.2913,0.68903
2.075,5.3442,0.66253
2.075,5.3954,0.6152
2.075,5.445,0.6152
2.075,5.493,0.6152
2.075,5.5423,0.63799
2.075,5.5933,0.66253
2.075,5.646,0.68903
2.075,5.7006,0.74894
2.075,5.757,0.66253
2.075,5.8153,0.55567
2.075,5.8298,0.5383
2.075,5.8756,0.52199
2.075,5.9072,0.47849
2.075,5.9379,0.47849
2.075,5.9839,0.45331
2.075,6.0024,0.49216
2.075,6.0598,0.45331
2.075,6.0691,0.47849
2.075,6.135,0.52199
2.075,6.1381,0.52199
2.075,6.2094,0.68903
2.075,0,0.95698
2.075,0.073758,0.68903
2.075,0.14508,0.52199
2.075,0.14823,0.52199
2.075,0.21405,0.47849
2.075,0.22342,0.45331
2.075,0.28075,0.49216
2.075,0.29933,0.45331
2.075,0.34524,0.47849
2.075,0.37598,0.47849
2.075,0.40761,0.52199
2.075,0.45336,0.5383
2.075,0.46792,0.55567
2.075,0.52623,0.66253
2.075,0.58263,0.74894
2.075,0.63716,0.68903
2.075,0.68989,0.66253
2.075,0.74089,0.63799
2.075,0.7902,0.6152
2.075,0.8382,0.6152
2.075,0.88778,0.6152
2.075,0.939,0.66253
2.075,0.99191,0.68903
2.075,1.0466,0.74894
2.075,1.103,0.78299
2.075,1.1613,0.86129
2.075,1.2216,0.90662
2.075,1.2838,0.95698
2.075,1.3481,0.95698
2.075,1.4145,0.95698
2.075,1.4831,0.95698
2.075,1.554,0.95698
2.075,1.6272,0.95698
2.075,1.7019,0.95698
2.075,1.7779,0.95698
2.075,1.8552,0.95698
2.075,1.9339,0.95698
2.075,2.0138,0.95698
2.075,2.0952,0.95698
2.075,2.1779,1.0766
2.075,2.2621,1.0766
2.075,2.3477,1.0766
2.075,2.4348,1.0766
2.075,2.5233,1.0766
2.075,2.6134,1.1484
2.075,2.705,1.1484
2.075,2.7967,1.2304
2.075,2.8884,2
2.0538,3.4833,1.2304
2.0538,3.574,1.0133
2.0538,3.6647,1.0766
2.0538,3.7538,1.0766
2.0538,3.8415,1.1484
2.0538,3.9277,1.0766
2.0538,4.0125,1.0133
2.0538,4.0959,0.95698
2.0538,4.1778,0.95698
2.0538,4.2585,0.95698
2.0538,4.3377,0.95698
2.0538,4.4157,0.95698
2.0538,4.4923,0.95698
2.0538,4.5677,0.95698
2.0538,4.6418,0.95698
2.0538,4.7147,0.95698
2.0538,4.7852,0.95698
2.0538,4.8535,0.95698
2.0538,4.9197,0.90662
2.0538,4.9838,0.90662
2.0538,5.0458,0.82027
2.0538,5.1059,0.82027
2.0538,5.1641,0.78299
2.0538,5.2204,0.71774
2.0538,5.275,0.66253
2.0538,5.3278,0.63799
2.0538,5.379,0.6152
2.0538,5.4286,0.6152
2.0538,5.4766,0.59399
2.0538,5.5247,0.63799
2.0538,5.5746,0.63799
2.0538,5.626,0.68903
2.0538,5.6793,0.68903
2.0538,5.7343,0.68903
2.0538,5.7911,0.66253
2.0538,5.8499,0.55567
2.0538,5.8728,0.55567
2.0538,5.9107,0.49216
2.0538,5.9491,0.43064
2.0538,5.9735,0.47849
2.0538,6.0246,0.44168
2.0538,6.0385,0.47849
2.0538,6.0994,0.44168
2.0538,6.1056,0.46556
2.0538,6.1734,0.55567
2.0538,6.175,0.55567
2.0538,6.2467,0.78299
2.0538,0.036461,0.78299
2.0538,0.10819,0.55567
2.0538,0.10975,0.55567
2.0538,0.17759,0.46556
2.0538,0.18378,0.44168
2.0538,0.24472,0.47849
2.0538,0.25856,0.44168
2.0538,0.30966,0.47849
2.0538,0.33409,0.43064
2.0538,0.37248,0.49216
2.0538,0.41038,0.55567
2.0538,0.43325,0.55567
2.0538,0.49204,0.66253
2.0538,0.54891,0.68903
2.0538,0.60393,0.68903
2.0538,0.65715,0.68903
2.0538,0.70863,0.63799
2.0538,0.75844,0.63799
2.0538,0.80662,0.59399
2.0538,0.85461,0.6152
2.0538,0.90417,0.6152
2.0538,0.95534,0.63799
2.0538,1.0082,0.66253
2.0538,1.0628,0.71774
2.0538,1.1191,0.78299
2.0538,1.1773,0.82027
2.0538,1.2374,0.82027
2.0538,1.2994,0.90662
2.0538,1.3635,0.90662
2.0538,1.4297,0.95698
2.0538,1.498,0.95698
2.0538,1.5685,0.95698
2.0538,1.6414,0.95698
2.0538,1.7155,0.95698
2.0538,1.7909,0.95698
2.0538,1.8675,0.95698
2.0538,1.9455,0.95698
2.0538,2.0247,0.95698
2.0538,2.1053,0.95698
2.0538,2.1873,0.95698
2.0538,2.2707,1.0133
2.0538,2.3555,1.0766
2.0538,2.4417,1.1484
2.0538,2.5294,1.0766
2.0538,2.6185,1.0766
2.0538,2.7092,1.0133
2.0538,2.7999,1.2304
2.033,3.4782,1.4355
2.033,3.5679,1.1484
2.033,3.6576,1.1484
2.033,3.746,1.0766
2.033,3.8329,1.0766
2.033,3.9183,1.0133
2.033,4.0024,1.0133
2.033,4.0851,0.95698
2.033,4.1664,0.95698
2.033,4.2463,0.95698
2.033,4.325,0.95698
2.033,4.4023,0.95698
2.033,4.4784,0.95698
2.033,4.5532,0.95698
2.033,4.6268,0.95698
2.033,4.6992,0.90662
2.033,4.7695,0.90662
2.033,4.8376,0.90662
2.033,4.9036,0.90662
2.033,4.9675,0.90662
2.033,5.0294,0.82027
2.033,5.0894,0.82027
2.033,5.1475,0.74894
2.033,5.2038,0.68903
2.033,5.2583,0.63799
2.033,5.3111,0.63799
2.033,5.3623,0.63799
2.033,5.4119,0.59399
2.033,5.4599,0.59399
2.033,5.507,0.59399
2.033,5.5557,0.63799
2.033,5.606,0.68903
2.033,5.6579,0.68903
2.033,5.7116,0.71774
2.033,5.7671,0.68903
2.033,5.8245,0.57419
2.033,5.8837,0.52199
2.033,5.9148,0.46556
2.033,5.945,0.46556
2.033,5.99,0.42014
2.033,6.0083,0.46556
2.033,6.0644,0.43064
2.033,6.0736,0.45331
2.033,6.1381,0.49216
2.033,6.1412,0.49216
2.033,6.211,0.66253
2.033,0,0.90662
2.033,0.072152,0.66253
2.033,0.14197,0.49216
2.033,0.14506,0.49216
2.033,0.20954,0.45331
2.033,0.21874,0.43064
2.033,0.27493,0.46556
2.033,0.29319,0.42014
2.033,0.33821,0.46556
2.033,0.36842,0.46556
2.033,0.39944,0.52199
2.033,0.4587,0.57419
2.033,0.51605,0.68903
2.033,0.57154,0.71774
2.033,0.62525,0.68903
2.033,0.67722,0.68903
2.033,0.72751,0.63799
2.033,0.77618,0.59399
2.033,0.82327,0.59399
2.033,0.8713,0.59399
2.033,0.92087,0.63799
2.033,0.97204,0.63799
2.033,1.0249,0.63799
2.033,1.0794,0.68903
2.033,1.1357,0.74894
2.033,1.1938,0.82027
2.033,1.2538,0.82027
2.033,1.3157,0.90662
2.033,1.3796,0.90662
2.033,1.4456,0.90662
2.033,1.5137,0.90662
2.033,1.584,0.90662
2.033,1.6564,0.95698
2.033,1.73,0.95698
2.033,1.8048,0.95698
2.033,1.8809,0.95698
2.033,1.9582,0.95698
2.033,2.0369,0.95698
2.033,2.1168,0.95698
2.033,2.1981,0.95698
2.033,2.2808,1.0133
2.033,2.3648,1.0133
2.033,2.4503,1.0766
2.033,2.5372,1.0766
2.033,2.6256,1.1484
2.033,2.7153,1.1484
2.033,2.805,1.4355
2.0126,3.4715,1.566
2.0126,3.5603,1.0766
2.0126,3.6491,1.0766
2.0126,3.7367,1.0133
2.0126,3.8229,1.0766
2.0126,3.9077,1.0766
2.0126,3.9911,1.0133
2.0126,4.0732,1.0133
2.0126,4.1539,1.0133
2.0126,4.2333,1.0133
2.0126,4.3114,0.95698
2.0126,4.3882,0.95698
2.0126,4.4638,0.90662
2.0126,4.5381,0.90662
2.0126,4.6112,0.90662
2.0126,4.6831,0.90662
2.0126,4.7533,0.90662
2.0126,4.8212,0.90662
2.0126,4.8871,0.90662
2.0126,4.9509,0.86129
2.0126,5.0127,0.82027
2.0126,5.0727,0.78299
2.0126,5.1307,0.71774
2.0126,5.187,0.68903
2.0126,5.2415,0.66253
2.0126,5.2944,0.63799
2.0126,5.3456,0.63799
2.0126,5.3952,0.59399
2.0126,5.4433,0.59399
2.0126,5.4899,0.59399
2.0126,5.5375,0.6152
2.0126,5.5866,0.63799
2.0126,5.6374,0.66253
2.0126,5.6899,0.66253
2.0126,5.7441,0.68903
2.0126,5.8001,0.63799
2.0126,5.858,0.55567
2.0126,5.8804,0.5383
2.0126,5.9177,0.49216
2.0126,5.9554,0.43064
2.0126,5.9795,0.46556
2.0126,6.0296,0.42014
2.0126,6.0432,0.45331
2.0126,6.103,0.44168
2.0126,6.1091,0.45331
2.0126,6.1756,0.55567
2.0126,6.1772,0.55567
2.0126,6.2475,0.78299
2.0126,0.035718,0.78299
2.0126,0.10601,0.55567
2.0126,0.10755,0.55567
2.0126,0.17407,0.45331
2.0126,0.18016,0.44168
2.0126,0.23994,0.45331
2.0126,0.25357,0.42014
2.0126,0.30371,0.46556
2.0126,0.32778,0.43064
2.0126,0.36544,0.49216
2.0126,0.4028,0.5383
2.0126,0.4252,0.55567
2.0126,0.48305,0.63799
2.0126,0.53905,0.68903
2.0126,0.59326,0.66253
2.0126,0.64574,0.66253
2.0126,0.69654,0.63799
2.0126,0.74572,0.6152
2.0126,0.79332,0.59399
2.0126,0.83991,0.59399
2.0126,0.88799,0.59399
2.0126,0.93761,0.63799
2.0126,0.98881,0.63799
2.0126,1.0417,0.66253
2.0126,1.0962,0.68903
2.0126,1.1524,0.71774
2.0126,1.2105,0.78299
2.0126,1.2704,0.82027
2.0126,1.3323,0.86129
2.0126,1.3961,0.90662
2.0126,1.462,0.90662
2.0126,1.5299,0.90662
2.0126,1.6,0.90662
2.0126,1.672,0.90662
2.0126,1.7451,0.90662
2.0126,1.8194,0.90662
2.0126,1.895,0.95698
2.0126,1.9718,0.95698
2.0126,2.0499,1.0133
2.0126,2.1293,1.0133
2.0126,2.21,1.0133
2.0126,2.292,1.0133
2.0126,2.3754,1.0766
2.0126,2.4602,1.0766
2.0126,2.5464,1.0133
2.0126,2.6341,1.0766
2.0126,2.7229,1.0766
2.0126,2.8117,1.566
1.9925,3.4616,1.7226
1.9925,3.5496,1.0133
1.9925,3.6376,1.0766
1.9925,3.7246,1.0766
1.9925,3.8102,1.0766
1.9925,3.8945,1.0766
1.9925,3.9773,1.0766
1.9925,4.0589,1.0766
1.9925,4.1391,1.0766
1.9925,4.218,0.95698
1.9925,4.2956,0.95698
1.9925,4.372,0.90662
1.9925,4.4471,0.90662
1.9925,4.5211,0.90662
1.9925,4.5938,0.90662
1.9925,4.6653,0.90662
1.9925,4.7354,0.90662
1.9925,4.8033,0.90662
1.9925,4.8691,0.86129
1.9925,4.9329,0.86129
1.9925,4.9947,0.78299
1.9925,5.0547,0.78299
1.9925,5.1128,0.71774
1.9925,5.1691,0.68903
1.9925,5.2237,0.66253
1.9925,5.2766,0.66253
1.9925,5.3279,0.63799
1.9925,5.3776,0.6152
1.9925,5.4258,0.57419
1.9925,5.4725,0.55567
1.9925,5.5191,0.59399
1.9925,5.5672,0.59399
1.9925,5.6169,0.63799
1.9925,5.6682,0.66253
1.9925,5.7212,0.68903
1.9925,5.7759,0.68903
1.9925,5.8324,0.59399
1.9925,5.8907,0.5383
1.9925,5.9212,0.46556
1.9925,5.951,0.47849
1.9925,5.9952,0.42014
1.9925,6.0132,0.45331
1.9925,6.0684,0.43064
1.9925,6.0775,0.46556
1.9925,6.1408,0.49216
1.9925,6.1439,0.49216
1.9925,6.2124,0.66253
1.9925,0,0.90662
1.9925,0.070779,0.66253
1.9925,0.13932,0.49216
1.9925,0.14236,0.49216
1.9925,0.20569,0.46556
1.9925,0.21475,0.43064
1.9925,0.26995,0.45331
1.9925,0.28797,0.42014
1.9925,0.33218,0.47849
1.9925,0.36201,0.46556
1.9925,0.39244,0.5383
1.9925,0.4508,0.59399
1.9925,0.5073,0.68903
1.9925,0.56202,0.68903
1.9925,0.615,0.66253
1.9925,0.66631,0.63799
1.9925,0.71599,0.59399
1.9925,0.76409,0.59399
1.9925,0.81068,0.55567
1.9925,0.85739,0.57419
1.9925,0.90558,0.6152
1.9925,0.95529,0.63799
1.9925,1.0066,0.66253
1.9925,1.0595,0.66253
1.9925,1.1141,0.68903
1.9925,1.1704,0.71774
1.9925,1.2285,0.78299
1.9925,1.2884,0.78299
1.9925,1.3503,0.86129
1.9925,1.4141,0.86129
1.9925,1.4799,0.90662
1.9925,1.5478,0.90662
1.9925,1.6178,0.90662
1.9925,1.6894,0.90662
1.9925,1.7621,0.90662
1.9925,1.8361,0.90662
1.9925,1.9112,0.90662
1.9925,1.9876,0.95698
1.9925,2.0652,0.95698
1.9925,2.1441,1.0766
1.9925,2.2243,1.0766
1.9925,2.3058,1.0766
1.9925,2.3887,1.0766
1.9925,2.4729,1.0766
1.9925,2.5585,1.0766
1.9925,2.6456,1.0766
1.9925,2.7336,1.0133
1.9925,2.8216,1.7226
1.9727,3.5385,1.0766
1.9727,3.6257,1.0766
1.9727,3.7122,1.0766
1.9727,3.7973,1.0766
1.9727,3.881,1.0766
1.9727,3.9634,1.0766
1.9727,4.0445,1.0133
1.9727,4.1242,1.0133
1.9727,4.2027,1.0133
1.9727,4.2799,0.95698
1.9727,4.3559,0.95698
1.9727,4.4307,0.95698
1.9727,4.5042,0.95698
1.9727,4.5766,0.90662
1.9727,4.6478,0.90662
1.9727,4.7178,0.90662
1.9727,4.7857,0.90662
1.9727,4.8515,0.86129
1.9727,4.9153,0.78299
1.9727,4.9772,0.78299
1.9727,5.0371,0.78299
1.9727,5.0953,0.71774
1.9727,5.1517,0.68903
1.9727,5.2063,0.68903
1.9727,5.2593,0.66253
1.9727,5.3107,0.63799
1.9727,5.3605,0.6152
1.9727,5.4088,0.59399
1.9727,5.4557,0.57419
1.9727,5.5013,0.59399
1.9727,5.5484,0.59399
1.9727,5.597,0.63799
1.9727,5.6472,0.63799
1.9727,5.6991,0.63799
1.9727,5.7526,0.68903
1.9727,5.8078,0.68903
1.9727,5.8649,0.57419
1.9727,5.9238,0.49216
1.9727,5.9608,0.44168
1.9727,5.9846,0.46556
1.9727,6.0339,0.42014
1.9727,6.0473,0.45331
1.9727,6.1061,0.44168
1.9727,6.1121,0.45331
1.9727,6.1775,0.55567
1.9727,6.179,0.55567
1.9727,6.2481,0.78299
1.9727,0.035084,0.78299
1.9727,0.10415,0.55567
1.9727,0.10567,0.55567
1.9727,0.17105,0.45331
1.9727,0.17707,0.44168
1.9727,0.23585,0.45331
1.9727,0.24932,0.42014
1.9727,0.29862,0.46556
1.9727,0.32241,0.44168
1.9727,0.35941,0.49216
1.9727,0.4183,0.57419
1.9727,0.47534,0.68903
1.9727,0.53059,0.68903
1.9727,0.5841,0.63799
1.9727,0.63594,0.63799
1.9727,0.68614,0.63799
1.9727,0.73477,0.59399
1.9727,0.78188,0.59399
1.9727,0.8275,0.57419
1.9727,0.87434,0.59399
1.9727,0.92265,0.6152
1.9727,0.97247,0.63799
1.9727,1.0239,0.66253
1.9727,1.0769,0.68903
1.9727,1.1315,0.68903
1.9727,1.1879,0.71774
1.9727,1.2461,0.78299
1.9727,1.306,0.78299
1.9727,1.3679,0.78299
1.9727,1.4317,0.86129
1.9727,1.4975,0.90662
1.9727,1.5654,0.90662
1.9727,1.6354,0.90662
1.9727,1.7066,0.90662
1.9727,1.779,0.95698
1.9727,1.8525,0.95698
1.9727,1.9273,0.95698
1.9727,2.0033,0.95698
1.9727,2.0805,1.0133
1.9727,2.159,1.0133
1.9727,2.2387,1.0133
1.9727,2.3198,1.0766
1.9727,2.4022,1.0766
1.9727,2.4859,1.0766
1.9727,2.571,1.0766
1.9727,2.6574,1.0766
1.9727,2.7447,1.0766
1.9532,3.5242,1.3251
1.9532,3.6107,1.0766
1.9532,3.6968,1.0766
1.9532,3.7814,1.0133
1.9532,3.8647,1.0133
1.9532,3.9467,1.0133
1.9532,4.0274,1.0133
1.9532,4.1068,1.0133
1.9532,4.1849,1.0133
1.9532,4.2618,1.0133
1.9532,4.3375,1.0133
1.9532,4.412,1.0133
1.9532,4.4853,0.95698
1.9532,4.5574,0.90662
1.9532,4.6283,0.90662
1.9532,4.6982,0.90662
1.9532,4.7661,0.82027
1.9532,4.832,0.82027
1.9532,4.8959,0.78299
1.9532,4.9578,0.78299
1.9532,5.0179,0.74894
1.9532,5.0762,0.71774
1.9532,5.1327,0.68903
1.9532,5.1875,0.68903
1.9532,5.2407,0.63799
1.9532,5.2922,0.63799
1.9532,5.3422,0.6152
1.9532,5.3907,0.59399
1.9532,5.4377,0.57419
1.9532,5.4833,0.55567
1.9532,5.5295,0.59399
1.9532,5.5771,0.6152
1.9532,5.6263,0.63799
1.9532,5.677,0.63799
1.9532,5.7293,0.66253
1.9532,5.7834,0.68903
1.9532,5.8392,0.63799
1.9532,5.8967,0.55567
1.9532,5.9266,0.47849
1.9532,5.9562,0.49216
1.9532,5.9997,0.41014
1.9532,6.0175,0.44168
1.9532,6.0718,0.42014
1.9532,6.0808,0.46556
1.9532,6.1431,0.49216
1.9532,6.1461,0.49216
1.9532,6.2136,0.66253
1.9532,0,0.90662
1.9532,0.069607,0.66253
1.9532,0.13705,0.49216
1.9532,0.14006,0.49216
1.9532,0.20239,0.46556
1.9532,0.21136,0.42014
1.9532,0.26569,0.44168
1.9532,0.28353,0.41014
1.9532,0.32702,0.49216
1.9532,0.35657,0.47849
1.9532,0.38645,0.55567
1.9532,0.44402,0.63799
1.9532,0.4998,0.68903
1.9532,0.55384,0.66253
1.9532,0.6062,0.63799
1.9532,0.65693,0.63799
1.9532,0.70608,0.6152
1.9532,0.7537,0.59399
1.9532,0.79984,0.55567
1.9532,0.84544,0.57419
1.9532,0.89246,0.59399
1.9532,0.94094,0.6152
1.9532,0.99094,0.63799
1.9532,1.0425,0.63799
1.9532,1.0956,0.68903
1.9532,1.1505,0.68903
1.9532,1.207,0.71774
1.9532,1.2652,0.74894
1.9532,1.3253,0.78299
1.9532,1.3873,0.78299
1.9532,1.4512,0.82027
1.9532,1.5171,0.82027
1.9532,1.585,0.90662
1.9532,1.6549,0.90662
1.9532,1.7258,0.90662
1.9532,1.7979,0.95698
1.9532,1.8712,1.0133
1.9532,1.9457,1.0133
1.9532,2.0213,1.0133
1.9532,2.0982,1.0133
1.9532,2.1764,1.0133
1.9532,2.2558,1.0133
1.9532,2.3365,1.0133
1.9532,2.4184,1.0133
1.9532,2.5018,1.0133
1.9532,2.5864,1.0766
1.9532,2.6724,1.0766
1.9532,2.759,1.3251
1.9341,3.5093,1.4355
1.9341,3.5952,1.0133
1.9341,3.6809,1.0133
1.9341,3.7652,1.0133
1.9341,3.8481,1.0133
1.9341,3.9298,1.0133
1.9341,4.0101,1.0133
1.9341,4.0892,1.0133
1.9341,4.167,1.0133
1.9341,4.2437,1.0133
1.9341,4.3191,1.0133
1.9341,4.3933,1.0133
1.9341,4.4663,0.95698
1.9341,4.5382,0.95698
1.9341,4.6089,0.95698
1.9341,4.6786,0.82027
1.9341,4.7466,0.82027
1.9341,4.8126,0.82027
1.9341,4.8766,0.78299
1.9341,4.9387,0.74894
1.9341,4.9989,0.71774
1.9341,5.0573,0.71774
1.9341,5.114,0.66253
1.9341,5.169,0.66253
1.9341,5.2223,0.63799
1.9341,5.2741,0.63799
1.9341,5.3242,0.63799
1.9341,5.3729,0.59399
1.9341,5.4201,0.59399
1.9341,5.4659,0.55567
1.9341,5.5111,0.59399
1.9341,5.5578,0.59399
1.9341,5.606,0.63799
1.9341,5.6557,0.63799
1.9341,5.7069,0.63799
1.9341,5.7598,0.66253
1.9341,5.8144,0.71774
1.9341,5.8708,0.6152
1.9341,5.9289,0.50664
1.9341,5.9653,0.46556
1.9341,5.9889,0.45331
1.9341,6.0375,0.42014
1.9341,6.0508,0.45331
1.9341,6.1087,0.43064
1.9341,6.1147,0.45331
1.9341,6.1791,0.55567
1.9341,6.1806,0.55567
1.9341,6.2486,0.78299
1.9341,0.034543,0.78299
1.9341,0.10256,0.55567
1.9341,0.10406,0.55567
1.9341,0.16848,0.45331
1.9341,0.17445,0.43064
1.9341,0.23236,0.45331
1.9341,0.24572,0.42014
1.9341,0.29427,0.45331
1.9341,0.31787,0.46556
1.9341,0.35426,0.50664
1.9341,0.4124,0.6152
1.9341,0.46874,0.71774
1.9341,0.52334,0.66253
1.9341,0.57625,0.63799
1.9341,0.62753,0.63799
1.9341,0.67722,0.63799
1.9341,0.72538,0.59399
1.9341,0.77204,0.59399
1.9341,0.81727,0.55567
1.9341,0.86307,0.59399
1.9341,0.91028,0.59399
1.9341,0.95896,0.63799
1.9341,1.0091,0.63799
1.9341,1.0609,0.63799
1.9341,1.1142,0.66253
1.9341,1.1692,0.66253
1.9341,1.2258,0.71774
1.9341,1.2843,0.71774
1.9341,1.3445,0.74894
1.9341,1.4066,0.78299
1.9341,1.4706,0.82027
1.9341,1.5366,0.82027
1.9341,1.6046,0.82027
1.9341,1.6742,0.95698
1.9341,1.745,0.95698
1.9341,1.8169,0.95698
1.9341,1.8899,1.0133
1.9341,1.9641,1.0133
1.9341,2.0395,1.0133
1.9341,2.1161,1.0133
1.9341,2.194,1.0133
1.9341,2.2731,1.0133
1.9341,2.3534,1.0133
1.9341,2.4351,1.0133
1.9341,2.518,1.0133
1.9341,2.6023,1.0133
1.9341,2.688,1.0133
1.9341,2.7739,1.4355
1.9152,3.4923,1.914
1.9152,3.5776,1.0133
1.9152,3.6629,1.0133
1.9152,3.7469,1.0133
1.9152,3.8296,1.0133
1.9152,3.911,1.0133
1.9152,3.9911,1.0133
1.9152,4.0699,1.0133
1.9152,4.1475,1.0133
1.9152,4.2239,1.0133
1.9152,4.2991,1.0133
1.9152,4.3731,1.0133
1.9152,4.446,1.0133
1.9152,4.5177,0.95698
1.9152,4.5883,0.86129
1.9152,4.6578,0.86129
1.9152,4.726,0.82027
1.9152,4.7921,0.82027
1.9152,4.8563,0.78299
1.9152,4.9186,0.74894
1.9152,4.979,0.71774
1.9152,5.0376,0.68903
1.9152,5.0945,0.66253
1.9152,5.1497,0.66253
1.9152,5.2033,0.63799
1.9152,5.2552,0.63799
1.9152,5.3056,0.63799
1.9152,5.3545,0.6152
1.9152,5.4019,0.59399
1.9152,5.448,0.57419
1.9152,5.4926,0.59399
1.9152,5.5384,0.59399
1.9152,5.5856,0.63799
1.9152,5.6343,0.63799
1.9152,5.6845,0.63799
1.9152,5.7363,0.66253
1.9152,5.7898,0.66253
1.9152,5.845,0.66253
1.9152,5.9019,0.57419
1.9152,5.9312,0.49216
1.9152,5.9606,0.46556
1.9152,6.0034,0.42014
1.9152,6.0211,0.44168
1.9152,6.0747,0.42014
1.9152,6.0836,0.45331
1.9152,6.1451,0.49216
1.9152,6.1481,0.49216
1.9152,6.2146,0.66253
1.9152,0,0.90662
1.9152,0.068609,0.66253
1.9152,0.13511,0.49216
1.9152,0.1381,0.49216
1.9152,0.19957,0.45331
1.9152,0.20848,0.42014
1.9152,0.26206,0.44168
1.9152,0.27977,0.42014
1.9152,0.32262,0.46556
1.9152,0.35198,0.49216
1.9152,0.38133,0.57419
1.9152,0.43823,0.66253
1.9152,0.49339,0.66253
1.9152,0.54685,0.66253
1.9152,0.59868,0.63799
1.9152,0.64891,0.63799
1.9152,0.6976,0.63799
1.9152,0.7448,0.59399
1.9152,0.79055,0.59399
1.9152,0.83521,0.57419
1.9152,0.88124,0.59399
1.9152,0.92868,0.6152
1.9152,0.97758,0.63799
